公告发布日期,交易所,做市商,证券代码,生效日期,动作,服务类型原文,来源URL
2026-06-16,SSE,兴业证券股份有限公司,512690,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822480.shtml
2026-06-16,SSE,兴业证券股份有限公司,512710,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822412.shtml
2026-06-16,SSE,兴业证券股份有限公司,512760,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822434.shtml
2026-06-16,SSE,兴业证券股份有限公司,512800,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822452.shtml
2026-06-16,SSE,招商证券股份有限公司,512800,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822299.shtml
2026-06-16,SSE,兴业证券股份有限公司,512880,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822424.shtml
2026-06-16,SSE,兴业证券股份有限公司,512980,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822422.shtml
2026-06-16,SSE,招商证券股份有限公司,513030,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822301.shtml
2026-06-16,SSE,招商证券股份有限公司,513080,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822353.shtml
2026-06-16,SSE,招商证券股份有限公司,513090,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822281.shtml
2026-06-16,SSE,招商证券股份有限公司,513260,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822259.shtml
2026-06-16,SSE,招商证券股份有限公司,513280,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822311.shtml
2026-06-16,SSE,招商证券股份有限公司,513290,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822295.shtml
2026-06-16,SSE,招商证券股份有限公司,513310,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822357.shtml
2026-06-16,SSE,招商证券股份有限公司,513380,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822285.shtml
2026-06-16,SSE,招商证券股份有限公司,513400,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822361.shtml
2026-06-16,SSE,招商证券股份有限公司,513520,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822323.shtml
2026-06-16,SSE,招商证券股份有限公司,513580,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822265.shtml
2026-06-16,SSE,招商证券股份有限公司,513600,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822261.shtml
2026-06-16,SSE,招商证券股份有限公司,513650,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822335.shtml
2026-06-16,SSE,招商证券股份有限公司,513700,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822373.shtml
2026-06-16,SSE,招商证券股份有限公司,513750,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822321.shtml
2026-06-16,SSE,招商证券股份有限公司,513780,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822275.shtml
2026-06-16,SSE,招商证券股份有限公司,513850,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822273.shtml
2026-06-16,SSE,招商证券股份有限公司,513870,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822303.shtml
2026-06-16,SSE,招商证券股份有限公司,513880,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822307.shtml
2026-06-16,SSE,招商证券股份有限公司,513920,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822305.shtml
2026-06-16,SSE,兴业证券股份有限公司,515050,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822460.shtml
2026-06-16,SSE,招商证券股份有限公司,515050,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822331.shtml
2026-06-16,SSE,兴业证券股份有限公司,515070,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822442.shtml
2026-06-16,SSE,招商证券股份有限公司,515070,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822339.shtml
2026-06-16,SSE,兴业证券股份有限公司,515080,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822395.shtml
2026-06-16,SSE,兴业证券股份有限公司,515120,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822430.shtml
2026-06-16,SSE,兴业证券股份有限公司,515220,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822402.shtml
2026-06-16,SSE,兴业证券股份有限公司,515230,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822410.shtml
2026-06-16,SSE,招商证券股份有限公司,515260,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822309.shtml
2026-06-16,SSE,招商证券股份有限公司,515630,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822343.shtml
2026-06-16,SSE,兴业证券股份有限公司,515790,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822454.shtml
2026-06-16,SSE,兴业证券股份有限公司,515850,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822408.shtml
2026-06-16,SSE,兴业证券股份有限公司,515880,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822456.shtml
2026-06-16,SSE,招商证券股份有限公司,516100,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822271.shtml
2026-06-16,SSE,招商证券股份有限公司,516110,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822371.shtml
2026-06-16,SSE,兴业证券股份有限公司,516150,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822404.shtml
2026-06-16,SSE,兴业证券股份有限公司,516160,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822440.shtml
2026-06-16,SSE,招商证券股份有限公司,516290,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822283.shtml
2026-06-16,SSE,申万宏源证券有限公司,516370,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822379.shtml
2026-06-16,SSE,招商证券股份有限公司,516520,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822359.shtml
2026-06-16,SSE,兴业证券股份有限公司,516640,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822478.shtml
2026-06-16,SSE,兴业证券股份有限公司,516650,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822466.shtml
2026-06-16,SSE,招商证券股份有限公司,516780,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822351.shtml
2026-06-16,SSE,招商证券股份有限公司,516880,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822263.shtml
2026-06-16,SSE,招商证券股份有限公司,516920,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822277.shtml
2026-06-16,SSE,招商证券股份有限公司,518660,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822255.shtml
2026-06-16,SSE,招商证券股份有限公司,518680,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822253.shtml
2026-06-16,SSE,招商证券股份有限公司,518860,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822289.shtml
2026-06-16,SSE,招商证券股份有限公司,520500,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822287.shtml
2026-06-16,SSE,招商证券股份有限公司,520700,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822369.shtml
2026-06-16,SSE,招商证券股份有限公司,520830,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822317.shtml
2026-06-16,SSE,招商证券股份有限公司,520880,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822267.shtml
2026-06-16,SSE,招商证券股份有限公司,560050,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822365.shtml
2026-06-16,SSE,招商证券股份有限公司,560080,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822349.shtml
2026-06-16,SSE,招商证券股份有限公司,560090,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822257.shtml
2026-06-16,SSE,兴业证券股份有限公司,560280,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822464.shtml
2026-06-16,SSE,招商证券股份有限公司,560290,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822315.shtml
2026-06-16,SSE,申万宏源证券有限公司,560300,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822383.shtml
2026-06-16,SSE,招商证券股份有限公司,560710,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822251.shtml
2026-06-16,SSE,招商证券股份有限公司,560780,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822329.shtml
2026-06-16,SSE,兴业证券股份有限公司,560830,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822385.shtml
2026-06-16,SSE,申万宏源证券有限公司,560850,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822381.shtml
2026-06-16,SSE,兴业证券股份有限公司,561100,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822393.shtml
2026-06-16,SSE,兴业证券股份有限公司,561170,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822416.shtml
2026-06-16,SSE,申万宏源证券有限公司,561170,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822377.shtml
2026-06-16,SSE,兴业证券股份有限公司,561380,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822438.shtml
2026-06-16,SSE,兴业证券股份有限公司,561560,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822389.shtml
2026-06-16,SSE,招商证券股份有限公司,561560,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822293.shtml
2026-06-16,SSE,兴业证券股份有限公司,561980,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822474.shtml
2026-06-16,SSE,招商证券股份有限公司,562310,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822279.shtml
2026-06-16,SSE,兴业证券股份有限公司,562500,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822444.shtml
2026-06-16,SSE,招商证券股份有限公司,562500,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822325.shtml
2026-06-16,SSE,招商证券股份有限公司,562570,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822347.shtml
2026-06-16,SSE,东方证券股份有限公司,562700,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822484.shtml
2026-06-16,SSE,兴业证券股份有限公司,562800,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822470.shtml
2026-06-16,SSE,兴业证券股份有限公司,563230,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822476.shtml
2026-06-16,SSE,兴业证券股份有限公司,563300,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822468.shtml
2026-06-16,SSE,中信证券股份有限公司,563790,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822486.shtml
2026-06-16,SSE,招商证券股份有限公司,563790,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822341.shtml
2026-06-16,SSE,兴业证券股份有限公司,588050,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822450.shtml
2026-06-16,SSE,兴业证券股份有限公司,588060,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822458.shtml
2026-06-16,SSE,兴业证券股份有限公司,588090,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822426.shtml
2026-06-16,SSE,兴业证券股份有限公司,588200,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822414.shtml
2026-06-16,SSE,兴业证券股份有限公司,588230,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822432.shtml
2026-06-16,SSE,兴业证券股份有限公司,588290,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822406.shtml
2026-06-16,SSE,兴业证券股份有限公司,588380,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822446.shtml
2026-06-16,SSE,招商证券股份有限公司,588460,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822333.shtml
2026-06-16,SSE,兴业证券股份有限公司,588710,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822391.shtml
2026-06-16,SSE,兴业证券股份有限公司,588750,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822462.shtml
2026-06-16,SSE,招商证券股份有限公司,588750,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822367.shtml
2026-06-16,SSE,兴业证券股份有限公司,588760,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822418.shtml
2026-06-16,SSE,招商证券股份有限公司,588760,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822269.shtml
2026-06-16,SSE,招商证券股份有限公司,588830,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822327.shtml
2026-06-16,SSE,兴业证券股份有限公司,588890,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822448.shtml
2026-06-16,SSE,招商证券股份有限公司,588890,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822355.shtml
2026-06-16,SSE,兴业证券股份有限公司,589020,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822420.shtml
2026-06-16,SSE,兴业证券股份有限公司,589130,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822428.shtml
2026-06-16,SSE,招商证券股份有限公司,589520,2026-06-17,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260616_10822291.shtml
2026-06-16,SZSE,东方财富证券股份有限公司,159011,2026-06-16,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b2b61867-127c-4409-8b7c-b3d1e620f1e2
2026-06-16,SZSE,国信证券股份有限公司,159011,2026-06-16,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b2b61867-127c-4409-8b7c-b3d1e620f1e2
2026-06-16,SZSE,招商证券股份有限公司,159011,2026-06-16,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b2b61867-127c-4409-8b7c-b3d1e620f1e2
2026-06-16,SZSE,方正证券股份有限公司,159011,2026-06-16,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b2b61867-127c-4409-8b7c-b3d1e620f1e2
