公告发布日期,交易所,做市商,证券代码,生效日期,动作,服务类型原文,来源URL
2026-06-01,SZSE,广发证券股份有限公司,159310,2026-06-01,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?aa286955-e66c-4ce8-8f87-e96ab4008ff9
2026-06-01,SZSE,浙商证券股份有限公司,159338,2026-06-01,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?09559d06-4737-4781-a997-fba046ac5658; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3d2bf4b6-9df1-4032-8133-dbb2d8373b25; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4e1a82b6-6841-4a2a-bf19-443ecb547355; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7164e6f3-598e-436f-8389-e3f9740c9d8a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9d46c72b-9d2a-4396-89df-811045a6143b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbdf1a3b-d53c-40df-aab5-08a9bb3f058f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf184e08-e345-4b46-b708-caa959922e71; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?da4eee55-4608-4935-8346-fa5bdfc86239
2026-06-01,SZSE,西部证券股份有限公司,159338,2026-06-01,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?09559d06-4737-4781-a997-fba046ac5658; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3d2bf4b6-9df1-4032-8133-dbb2d8373b25; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4e1a82b6-6841-4a2a-bf19-443ecb547355; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7164e6f3-598e-436f-8389-e3f9740c9d8a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9d46c72b-9d2a-4396-89df-811045a6143b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbdf1a3b-d53c-40df-aab5-08a9bb3f058f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf184e08-e345-4b46-b708-caa959922e71; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?da4eee55-4608-4935-8346-fa5bdfc86239
2026-06-01,SZSE,中国银河证券股份有限公司,159387,2026-06-01,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?09559d06-4737-4781-a997-fba046ac5658; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3d2bf4b6-9df1-4032-8133-dbb2d8373b25; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4e1a82b6-6841-4a2a-bf19-443ecb547355; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7164e6f3-598e-436f-8389-e3f9740c9d8a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9d46c72b-9d2a-4396-89df-811045a6143b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbdf1a3b-d53c-40df-aab5-08a9bb3f058f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf184e08-e345-4b46-b708-caa959922e71; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?da4eee55-4608-4935-8346-fa5bdfc86239
2026-06-01,SZSE,国泰海通证券股份有限公司,159387,2026-06-01,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?09559d06-4737-4781-a997-fba046ac5658; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3d2bf4b6-9df1-4032-8133-dbb2d8373b25; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4e1a82b6-6841-4a2a-bf19-443ecb547355; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7164e6f3-598e-436f-8389-e3f9740c9d8a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9d46c72b-9d2a-4396-89df-811045a6143b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbdf1a3b-d53c-40df-aab5-08a9bb3f058f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf184e08-e345-4b46-b708-caa959922e71; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?da4eee55-4608-4935-8346-fa5bdfc86239
2026-06-01,SZSE,国泰海通证券股份有限公司,159388,2026-06-01,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?09559d06-4737-4781-a997-fba046ac5658; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3d2bf4b6-9df1-4032-8133-dbb2d8373b25; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4e1a82b6-6841-4a2a-bf19-443ecb547355; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7164e6f3-598e-436f-8389-e3f9740c9d8a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9d46c72b-9d2a-4396-89df-811045a6143b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbdf1a3b-d53c-40df-aab5-08a9bb3f058f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf184e08-e345-4b46-b708-caa959922e71; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?da4eee55-4608-4935-8346-fa5bdfc86239
2026-06-01,SZSE,国泰海通证券股份有限公司,159399,2026-06-01,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?09559d06-4737-4781-a997-fba046ac5658; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3d2bf4b6-9df1-4032-8133-dbb2d8373b25; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4e1a82b6-6841-4a2a-bf19-443ecb547355; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7164e6f3-598e-436f-8389-e3f9740c9d8a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9d46c72b-9d2a-4396-89df-811045a6143b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbdf1a3b-d53c-40df-aab5-08a9bb3f058f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf184e08-e345-4b46-b708-caa959922e71; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?da4eee55-4608-4935-8346-fa5bdfc86239
2026-06-01,SZSE,东方证券股份有限公司,159512,2026-06-01,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?dd351ae0-3ac4-4a61-9e65-2938b1517d7f
2026-06-01,SZSE,广发证券股份有限公司,159537,2026-06-01,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?09559d06-4737-4781-a997-fba046ac5658; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3d2bf4b6-9df1-4032-8133-dbb2d8373b25; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4e1a82b6-6841-4a2a-bf19-443ecb547355; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7164e6f3-598e-436f-8389-e3f9740c9d8a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9d46c72b-9d2a-4396-89df-811045a6143b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbdf1a3b-d53c-40df-aab5-08a9bb3f058f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf184e08-e345-4b46-b708-caa959922e71; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?da4eee55-4608-4935-8346-fa5bdfc86239
2026-06-01,SZSE,广发证券股份有限公司,159667,2026-06-01,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?09559d06-4737-4781-a997-fba046ac5658; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3d2bf4b6-9df1-4032-8133-dbb2d8373b25; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4e1a82b6-6841-4a2a-bf19-443ecb547355; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7164e6f3-598e-436f-8389-e3f9740c9d8a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9d46c72b-9d2a-4396-89df-811045a6143b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbdf1a3b-d53c-40df-aab5-08a9bb3f058f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf184e08-e345-4b46-b708-caa959922e71; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?da4eee55-4608-4935-8346-fa5bdfc86239
2026-06-01,SZSE,中国国际金融股份有限公司,159698,2026-06-01,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?0af11dc1-2171-4917-a704-a320077a5d28; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b7b7377c-679b-42f5-b2e9-ef94e597e98d
2026-06-01,SZSE,招商证券股份有限公司,159712,2026-06-01,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?09559d06-4737-4781-a997-fba046ac5658; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3d2bf4b6-9df1-4032-8133-dbb2d8373b25; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4e1a82b6-6841-4a2a-bf19-443ecb547355; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7164e6f3-598e-436f-8389-e3f9740c9d8a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9d46c72b-9d2a-4396-89df-811045a6143b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbdf1a3b-d53c-40df-aab5-08a9bb3f058f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf184e08-e345-4b46-b708-caa959922e71; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?da4eee55-4608-4935-8346-fa5bdfc86239
2026-06-01,SZSE,东方证券股份有限公司,159997,2026-06-01,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?51d0bf6c-b103-4064-8fa2-0988540c3c75
