公告发布日期,交易所,做市商,证券代码,生效日期,动作,服务类型原文,来源URL
2026-07-17,SSE,东方证券股份有限公司,512750,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825983.shtml
2026-07-17,SSE,东方证券股份有限公司,512870,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825801.shtml
2026-07-17,SSE,招商证券股份有限公司,513300,2026-07-20,终止,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825997.shtml
2026-07-17,SSE,招商证券股份有限公司,513310,2026-07-20,终止,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825991.shtml
2026-07-17,SSE,招商证券股份有限公司,513390,2026-07-20,终止,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10826001.shtml
2026-07-17,SSE,招商证券股份有限公司,513520,2026-07-20,终止,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825995.shtml
2026-07-17,SSE,招商证券股份有限公司,513870,2026-07-20,终止,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825999.shtml
2026-07-17,SSE,招商证券股份有限公司,513880,2026-07-20,终止,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825993.shtml
2026-07-17,SSE,东方证券股份有限公司,515090,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825947.shtml
2026-07-17,SSE,东方证券股份有限公司,515160,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825985.shtml
2026-07-17,SSE,东方证券股份有限公司,515550,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825831.shtml
2026-07-17,SSE,东方证券股份有限公司,515590,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825951.shtml
2026-07-17,SSE,东方证券股份有限公司,515640,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825863.shtml
2026-07-17,SSE,申万宏源证券有限公司,515660,2026-07-20,终止,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825989.shtml
2026-07-17,SSE,东方证券股份有限公司,515680,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825965.shtml
2026-07-17,SSE,东方证券股份有限公司,515910,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825961.shtml
2026-07-17,SSE,东方证券股份有限公司,515990,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825885.shtml
2026-07-17,SSE,东方证券股份有限公司,516330,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825937.shtml
2026-07-17,SSE,东方证券股份有限公司,516380,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825935.shtml
2026-07-17,SSE,东方证券股份有限公司,516530,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825799.shtml
2026-07-17,SSE,东方证券股份有限公司,516610,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825957.shtml
2026-07-17,SSE,东方证券股份有限公司,516840,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825807.shtml
2026-07-17,SSE,东方证券股份有限公司,516890,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825891.shtml
2026-07-17,SSE,东方证券股份有限公司,516930,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825893.shtml
2026-07-17,SSE,东方证券股份有限公司,516960,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825969.shtml
2026-07-17,SSE,东方证券股份有限公司,517160,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825877.shtml
2026-07-17,SSE,东方证券股份有限公司,517200,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825905.shtml
2026-07-17,SSE,东方证券股份有限公司,517330,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825841.shtml
2026-07-17,SSE,东方证券股份有限公司,517850,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825899.shtml
2026-07-17,SSE,东方证券股份有限公司,530280,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825855.shtml
2026-07-17,SSE,东方证券股份有限公司,530530,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825819.shtml
2026-07-17,SSE,东方证券股份有限公司,530800,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825945.shtml
2026-07-17,SSE,东方证券股份有限公司,530880,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825869.shtml
2026-07-17,SSE,东方证券股份有限公司,560030,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825811.shtml
2026-07-17,SSE,东方证券股份有限公司,560060,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825883.shtml
2026-07-17,SSE,东方证券股份有限公司,560070,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825967.shtml
2026-07-17,SSE,东方证券股份有限公司,560130,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825849.shtml
2026-07-17,SSE,东方证券股份有限公司,560190,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825963.shtml
2026-07-17,SSE,东方证券股份有限公司,560250,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825911.shtml
2026-07-17,SSE,东方证券股份有限公司,560300,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825797.shtml
2026-07-17,SSE,东方证券股份有限公司,560330,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825859.shtml
2026-07-17,SSE,东方证券股份有限公司,560370,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825925.shtml
2026-07-17,SSE,东方证券股份有限公司,560410,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825803.shtml
2026-07-17,SSE,东方证券股份有限公司,560420,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825895.shtml
2026-07-17,SSE,东方证券股份有限公司,560520,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825915.shtml
2026-07-17,SSE,东方证券股份有限公司,560550,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825933.shtml
2026-07-17,SSE,东方证券股份有限公司,560560,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825789.shtml
2026-07-17,SSE,东方证券股份有限公司,560620,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825881.shtml
2026-07-17,SSE,东方证券股份有限公司,560690,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825805.shtml
2026-07-17,SSE,东方证券股份有限公司,560820,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825835.shtml
2026-07-17,SSE,东方证券股份有限公司,560950,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825949.shtml
2026-07-17,SSE,东方证券股份有限公司,560990,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825903.shtml
2026-07-17,SSE,东方证券股份有限公司,561060,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825907.shtml
2026-07-17,SSE,东方证券股份有限公司,561370,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825793.shtml
2026-07-17,SSE,东方证券股份有限公司,561500,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825987.shtml
2026-07-17,SSE,东方证券股份有限公司,561510,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825833.shtml
2026-07-17,SSE,东方证券股份有限公司,561680,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825973.shtml
2026-07-17,SSE,东方证券股份有限公司,561770,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825817.shtml
2026-07-17,SSE,东方证券股份有限公司,561780,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825887.shtml
2026-07-17,SSE,东方证券股份有限公司,561790,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825929.shtml
2026-07-17,SSE,东方证券股份有限公司,561920,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825897.shtml
2026-07-17,SSE,东方证券股份有限公司,561960,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825845.shtml
2026-07-17,SSE,东方证券股份有限公司,562010,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825791.shtml
2026-07-17,SSE,东方证券股份有限公司,562300,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825865.shtml
2026-07-17,SSE,东方证券股份有限公司,562330,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825823.shtml
2026-07-17,SSE,东方证券股份有限公司,562340,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825917.shtml
2026-07-17,SSE,东方证券股份有限公司,563060,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825919.shtml
2026-07-17,SSE,东方证券股份有限公司,563150,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825921.shtml
2026-07-17,SSE,东方证券股份有限公司,563280,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825867.shtml
2026-07-17,SSE,东方证券股份有限公司,563590,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825959.shtml
2026-07-17,SSE,东方证券股份有限公司,563600,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825981.shtml
2026-07-17,SSE,东方证券股份有限公司,563660,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825871.shtml
2026-07-17,SSE,东方证券股份有限公司,563670,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825861.shtml
2026-07-17,SSE,东方证券股份有限公司,563690,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825977.shtml
2026-07-17,SSE,东方证券股份有限公司,563830,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825941.shtml
2026-07-17,SSE,东方证券股份有限公司,563850,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825909.shtml
2026-07-17,SSE,东方证券股份有限公司,563870,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825971.shtml
2026-07-17,SSE,东方证券股份有限公司,563890,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825843.shtml
2026-07-17,SSE,东方证券股份有限公司,563980,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825975.shtml
2026-07-17,SSE,东方证券股份有限公司,588690,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825901.shtml
2026-07-17,SSE,东方证券股份有限公司,589200,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825931.shtml
2026-07-17,SSE,东方证券股份有限公司,589300,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825889.shtml
2026-07-17,SSE,东方证券股份有限公司,589410,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825837.shtml
2026-07-17,SSE,东方证券股份有限公司,589550,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825955.shtml
2026-07-17,SSE,东方证券股份有限公司,589580,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825913.shtml
2026-07-17,SSE,东方证券股份有限公司,589780,2026-07-20,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260717_10825821.shtml
2026-07-17,SZSE,中信证券股份有限公司,159072,2026-07-17,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3ca77cec-2e71-42e5-a789-4852d8513d18
2026-07-17,SZSE,华泰证券股份有限公司,159072,2026-07-17,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3ca77cec-2e71-42e5-a789-4852d8513d18
2026-07-17,SZSE,国信证券股份有限公司,159072,2026-07-17,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3ca77cec-2e71-42e5-a789-4852d8513d18
2026-07-17,SZSE,方正证券股份有限公司,159072,2026-07-17,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3ca77cec-2e71-42e5-a789-4852d8513d18
2026-07-17,SZSE,华泰证券股份有限公司,159075,2026-07-17,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6d1704a6-ced4-400c-93fb-f0195eb49842
2026-07-17,SZSE,中信建投证券股份有限公司,159293,2026-07-17,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?59439430-e7cd-4b1f-9ceb-3a438ffe8aa7
