公告发布日期,交易所,做市商,证券代码,生效日期,动作,服务类型原文,来源URL
2026-04-23,SSE,光大证券股份有限公司,510630,2026-04-24,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260423_10816372.shtml
2026-04-23,SSE,中信建投证券股份有限公司,515640,2026-04-24,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260423_10816378.shtml
2026-04-23,SSE,光大证券股份有限公司,516000,2026-04-24,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260423_10816374.shtml
2026-04-23,SSE,华安证券股份有限公司,526000,2026-04-24,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260423_10816380.shtml
2026-04-23,SSE,光大证券股份有限公司,562700,2026-04-24,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260423_10816376.shtml
2026-04-23,SZSE,东海证券股份有限公司,159019,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1455cefc-7d06-421b-8993-5c1d4706c12b
2026-04-23,SZSE,中国国际金融股份有限公司,159019,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1455cefc-7d06-421b-8993-5c1d4706c12b
2026-04-23,SZSE,中国银河证券股份有限公司,159019,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1455cefc-7d06-421b-8993-5c1d4706c12b
2026-04-23,SZSE,国信证券股份有限公司,159019,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1455cefc-7d06-421b-8993-5c1d4706c12b
2026-04-23,SZSE,国泰海通证券股份有限公司,159019,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1455cefc-7d06-421b-8993-5c1d4706c12b
2026-04-23,SZSE,招商证券股份有限公司,159019,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1455cefc-7d06-421b-8993-5c1d4706c12b
2026-04-23,SZSE,方正证券股份有限公司,159019,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1455cefc-7d06-421b-8993-5c1d4706c12b
2026-04-23,SZSE,中信建投证券股份有限公司,159026,2026-04-24,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6bd0d45d-b36d-45e5-8088-e30868c474a1
2026-04-23,SZSE,中信证券股份有限公司,159026,2026-04-24,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6bd0d45d-b36d-45e5-8088-e30868c474a1
2026-04-23,SZSE,中国国际金融股份有限公司,159026,2026-04-24,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6bd0d45d-b36d-45e5-8088-e30868c474a1
2026-04-23,SZSE,招商证券股份有限公司,159026,2026-04-24,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6bd0d45d-b36d-45e5-8088-e30868c474a1
2026-04-23,SZSE,中泰证券股份有限公司,159368,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e8d929f9-6cdb-49e2-94b2-95896af940de
2026-04-23,SZSE,国泰海通证券股份有限公司,159397,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a93210f0-61c4-4082-be34-1d2a02be60fe
2026-04-23,SZSE,招商证券股份有限公司,159518,2026-04-21,调整,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?066ab180-557c-43d2-9ed4-087ba5a51e7f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5d265dcc-3447-454c-9ba6-59659593d95d; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6fa40e20-24c3-46a4-bd90-a9502a3e771a
2026-04-23,SZSE,招商证券股份有限公司,159543,2026-04-21,调整,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf3e00d6-c73a-4621-b004-b8f8ed622517
2026-04-23,SZSE,东方财富证券股份有限公司,159546,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?0195a4f6-6978-4703-937f-2ba866c4b6bb; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1775a9c2-6cae-4c6a-96d7-770641d492d0; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?93aba35c-adb4-47f5-b7d5-d0c648539ec1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a1a45d99-a1ed-4ac2-8a06-59df13b33670; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ba6e615d-21c1-4a4a-bf1b-4e34aa07deaa
2026-04-23,SZSE,浙商证券股份有限公司,159562,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1c28e4f5-d553-47a4-9191-fb4bd3a3da1a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6235a1fc-af8e-4f95-a9e4-91bc158ed962; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?96f9ad2b-7943-46b3-bb47-96a1d636d8e2
2026-04-23,SZSE,浙商证券股份有限公司,159573,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1c28e4f5-d553-47a4-9191-fb4bd3a3da1a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6235a1fc-af8e-4f95-a9e4-91bc158ed962; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?96f9ad2b-7943-46b3-bb47-96a1d636d8e2
2026-04-23,SZSE,申万宏源证券有限公司,159600,2026-04-21,调整,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?066ab180-557c-43d2-9ed4-087ba5a51e7f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5d265dcc-3447-454c-9ba6-59659593d95d; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6fa40e20-24c3-46a4-bd90-a9502a3e771a
2026-04-23,SZSE,浙商证券股份有限公司,159601,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1c28e4f5-d553-47a4-9191-fb4bd3a3da1a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6235a1fc-af8e-4f95-a9e4-91bc158ed962; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?96f9ad2b-7943-46b3-bb47-96a1d636d8e2
2026-04-23,SZSE,国信证券股份有限公司,159625,2026-04-21,调整,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?066ab180-557c-43d2-9ed4-087ba5a51e7f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5d265dcc-3447-454c-9ba6-59659593d95d; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6fa40e20-24c3-46a4-bd90-a9502a3e771a
2026-04-23,SZSE,东方财富证券股份有限公司,159637,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c2b58958-b5ce-4be4-86a3-d6b15d5aed21
2026-04-23,SZSE,国投证券股份有限公司,159652,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?04b25712-6c15-462d-8fc8-412d1bd47f1a
2026-04-23,SZSE,东方财富证券股份有限公司,159745,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?0195a4f6-6978-4703-937f-2ba866c4b6bb; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1775a9c2-6cae-4c6a-96d7-770641d492d0; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?93aba35c-adb4-47f5-b7d5-d0c648539ec1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a1a45d99-a1ed-4ac2-8a06-59df13b33670; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ba6e615d-21c1-4a4a-bf1b-4e34aa07deaa
2026-04-23,SZSE,东方财富证券股份有限公司,159828,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?0195a4f6-6978-4703-937f-2ba866c4b6bb; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1775a9c2-6cae-4c6a-96d7-770641d492d0; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?93aba35c-adb4-47f5-b7d5-d0c648539ec1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a1a45d99-a1ed-4ac2-8a06-59df13b33670; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ba6e615d-21c1-4a4a-bf1b-4e34aa07deaa
2026-04-23,SZSE,东方财富证券股份有限公司,159865,2026-04-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?0195a4f6-6978-4703-937f-2ba866c4b6bb; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1775a9c2-6cae-4c6a-96d7-770641d492d0; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?93aba35c-adb4-47f5-b7d5-d0c648539ec1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a1a45d99-a1ed-4ac2-8a06-59df13b33670; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ba6e615d-21c1-4a4a-bf1b-4e34aa07deaa
