公告发布日期,交易所,做市商,证券代码,生效日期,动作,服务类型原文,来源URL
2026-06-17,SSE,国泰海通证券股份有限公司,508001,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822684.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508008,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822680.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508016,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822688.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508026,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822678.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508027,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822686.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508033,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822682.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508036,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822674.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508066,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822676.shtml
2026-06-17,SSE,东方证券股份有限公司,508600,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822672.shtml
2026-06-17,SSE,中信证券股份有限公司,508600,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822712.shtml
2026-06-17,SSE,中国银河证券股份有限公司,508600,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822738.shtml
2026-06-17,SSE,兴业证券股份有限公司,508600,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822696.shtml
2026-06-17,SSE,华泰证券股份有限公司,508600,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822732.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508600,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822722.shtml
2026-06-17,SSE,申万宏源证券有限公司,508600,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822710.shtml
2026-06-17,SSE,中信建投证券股份有限公司,508601,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822740.shtml
2026-06-17,SSE,中信证券股份有限公司,508601,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822714.shtml
2026-06-17,SSE,中国银河证券股份有限公司,508601,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822698.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508601,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822724.shtml
2026-06-17,SSE,申万宏源证券有限公司,508601,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822708.shtml
2026-06-17,SSE,中信证券股份有限公司,508602,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822718.shtml
2026-06-17,SSE,中国国际金融股份有限公司,508602,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822692.shtml
2026-06-17,SSE,中国银河证券股份有限公司,508602,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822700.shtml
2026-06-17,SSE,华泰证券股份有限公司,508602,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822734.shtml
2026-06-17,SSE,国信证券股份有限公司,508602,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822744.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508602,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822726.shtml
2026-06-17,SSE,广发证券股份有限公司,508602,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822728.shtml
2026-06-17,SSE,申万宏源证券有限公司,508602,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822706.shtml
2026-06-17,SSE,中信建投证券股份有限公司,508603,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822742.shtml
2026-06-17,SSE,中信证券股份有限公司,508603,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822716.shtml
2026-06-17,SSE,中国国际金融股份有限公司,508603,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822690.shtml
2026-06-17,SSE,中国银河证券股份有限公司,508603,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822702.shtml
2026-06-17,SSE,兴业证券股份有限公司,508603,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822694.shtml
2026-06-17,SSE,华泰证券股份有限公司,508603,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822736.shtml
2026-06-17,SSE,国泰海通证券股份有限公司,508603,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822720.shtml
2026-06-17,SSE,广发证券股份有限公司,508603,2026-06-18,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822730.shtml
2026-06-17,SSE,申万宏源证券有限公司,508603,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822704.shtml
2026-06-17,SSE,东方证券股份有限公司,513070,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822642.shtml
2026-06-17,SSE,东方证券股份有限公司,513080,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822656.shtml
2026-06-17,SSE,东方证券股份有限公司,513140,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822626.shtml
2026-06-17,SSE,东方证券股份有限公司,513170,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822658.shtml
2026-06-17,SSE,东方证券股份有限公司,513210,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822660.shtml
2026-06-17,SSE,东方证券股份有限公司,513320,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822654.shtml
2026-06-17,SSE,东方证券股份有限公司,513550,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822638.shtml
2026-06-17,SSE,东方证券股份有限公司,513800,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822636.shtml
2026-06-17,SSE,东方证券股份有限公司,513830,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822646.shtml
2026-06-17,SSE,东方证券股份有限公司,513900,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822662.shtml
2026-06-17,SSE,东方证券股份有限公司,513950,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822652.shtml
2026-06-17,SSE,东方证券股份有限公司,513970,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822632.shtml
2026-06-17,SSE,东方证券股份有限公司,513990,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822664.shtml
2026-06-17,SSE,东方证券股份有限公司,516050,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822624.shtml
2026-06-17,SSE,浙商证券股份有限公司,518600,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822666.shtml
2026-06-17,SSE,东方证券股份有限公司,520550,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822628.shtml
2026-06-17,SSE,东方证券股份有限公司,520580,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822640.shtml
2026-06-17,SSE,东方证券股份有限公司,520660,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822644.shtml
2026-06-17,SSE,东方证券股份有限公司,520810,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822650.shtml
2026-06-17,SSE,东方证券股份有限公司,520890,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822630.shtml
2026-06-17,SSE,东方证券股份有限公司,520900,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822648.shtml
2026-06-17,SSE,东方证券股份有限公司,520950,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822634.shtml
2026-06-17,SSE,东方财富证券股份有限公司,560690,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822668.shtml
2026-06-17,SSE,东方证券股份有限公司,588050,2026-06-18,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260617_10822622.shtml
2026-06-17,SZSE,中信证券股份有限公司,159062,2026-06-18,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b0e54493-d15e-4b6e-b20f-2e3060de3240
2026-06-17,SZSE,中国国际金融股份有限公司,159062,2026-06-18,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b0e54493-d15e-4b6e-b20f-2e3060de3240
2026-06-17,SZSE,兴业证券股份有限公司,159062,2026-06-18,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b0e54493-d15e-4b6e-b20f-2e3060de3240
2026-06-17,SZSE,方正证券股份有限公司,159062,2026-06-18,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b0e54493-d15e-4b6e-b20f-2e3060de3240
2026-06-17,SZSE,中信建投证券股份有限公司,159370,2026-06-17,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?defac1c8-88ab-4e5b-b83f-9ada0883352e
